"subject_Id" "activity" "Time_BodyAccelerometerMean()-X" "Time_BodyAccelerometerMean()-Y" "Time_BodyAccelerometerMean()-Z" "Time_BodyAccelerometerSTD()-X" "Time_BodyAccelerometerSTD()-Y" "Time_BodyAccelerometerSTD()-Z" "Time_GravityAccelerometerMean()-X" "Time_GravityAccelerometerMean()-Y" "Time_GravityAccelerometerMean()-Z" "Time_GravityAccelerometerSTD()-X" "Time_GravityAccelerometerSTD()-Y" "Time_GravityAccelerometerSTD()-Z" "Time_BodyAccelerometerJerkMean()-X" "Time_BodyAccelerometerJerkMean()-Y" "Time_BodyAccelerometerJerkMean()-Z" "Time_BodyAccelerometerJerkSTD()-X" "Time_BodyAccelerometerJerkSTD()-Y" "Time_BodyAccelerometerJerkSTD()-Z" "Time_BodyGyroscopeMean()-X" "Time_BodyGyroscopeMean()-Y" "Time_BodyGyroscopeMean()-Z" "Time_BodyGyroscopeSTD()-X" "Time_BodyGyroscopeSTD()-Y" "Time_BodyGyroscopeSTD()-Z" "Time_BodyGyroscopeJerkMean()-X" "Time_BodyGyroscopeJerkMean()-Y" "Time_BodyGyroscopeJerkMean()-Z" "Time_BodyGyroscopeJerkSTD()-X" "Time_BodyGyroscopeJerkSTD()-Y" "Time_BodyGyroscopeJerkSTD()-Z" "Time_BodyAccelerometerMagnitudeMean()" "Time_BodyAccelerometerMagnitudeSTD()" "Time_GravityAccelerometerMagnitudeMean()" "Time_GravityAccelerometerMagnitudeSTD()" "Time_BodyAccelerometerJerkMagnitudeMean()" "Time_BodyAccelerometerJerkMagnitudeSTD()" "Time_BodyGyroscopeMagnitudeMean()" "Time_BodyGyroscopeMagnitudeSTD()" "Time_BodyGyroscopeJerkMagnitudeMean()" "Time_BodyGyroscopeJerkMagnitudeSTD()" "Frequency_BodyAccelerometerMean()-X" "Frequency_BodyAccelerometerMean()-Y" "Frequency_BodyAccelerometerMean()-Z" "Frequency_BodyAccelerometerSTD()-X" "Frequency_BodyAccelerometerSTD()-Y" "Frequency_BodyAccelerometerSTD()-Z" "Frequency_BodyAccelerometerMeanFreq()-X" "Frequency_BodyAccelerometerMeanFreq()-Y" "Frequency_BodyAccelerometerMeanFreq()-Z" "Frequency_BodyAccelerometerJerkMean()-X" "Frequency_BodyAccelerometerJerkMean()-Y" "Frequency_BodyAccelerometerJerkMean()-Z" "Frequency_BodyAccelerometerJerkSTD()-X" "Frequency_BodyAccelerometerJerkSTD()-Y" "Frequency_BodyAccelerometerJerkSTD()-Z" "Frequency_BodyAccelerometerJerkMeanFreq()-X" "Frequency_BodyAccelerometerJerkMeanFreq()-Y" "Frequency_BodyAccelerometerJerkMeanFreq()-Z" "Frequency_BodyGyroscopeMean()-X" "Frequency_BodyGyroscopeMean()-Y" "Frequency_BodyGyroscopeMean()-Z" "Frequency_BodyGyroscopeSTD()-X" "Frequency_BodyGyroscopeSTD()-Y" "Frequency_BodyGyroscopeSTD()-Z" "Frequency_BodyGyroscopeMeanFreq()-X" "Frequency_BodyGyroscopeMeanFreq()-Y" "Frequency_BodyGyroscopeMeanFreq()-Z" "Frequency_BodyAccelerometerMagnitudeMean()" "Frequency_BodyAccelerometerMagnitudeSTD()" "Frequency_BodyAccelerometerMagnitudeMeanFreq()" "Frequency_BodyAccelerometerJerkMagnitudeMean()" "Frequency_BodyAccelerometerJerkMagnitudeSTD()" "Frequency_BodyAccelerometerJerkMagnitudeMeanFreq()" "Frequency_BodyGyroscopeMagnitudeMean()" "Frequency_BodyGyroscopeMagnitudeSTD()" "Frequency_BodyGyroscopeMagnitudeMeanFreq()" "Frequency_BodyGyroscopeJerkMagnitudeMean()" "Frequency_BodyGyroscopeJerkMagnitudeSTD()" "Frequency_BodyGyroscopeJerkMagnitudeMeanFreq()" "Angle(Timebody_AccelerometerMean,Gravity)" "Angle(Timebody_AccelerometerJerkMean),GravityMean)" "Angle(Timebody_GyroscopeMean,GravityMean)" "Angle(Timebody_GyroscopeJerkMean,GravityMean)" "Angle(X,GravityMean)" "Angle(Y,GravityMean)" "Angle(Z,GravityMean)"
8 "WALKING_DOWNSTAIRS" 0.274469799473684 -0.0243787731394737 -0.108590888026316 -0.0995891946789474 0.332826120684211 0.0122617149210526 0.930729060263158 -0.263232375 0.00145513082376316 -0.94113660368421 -0.937933664473684 -0.894823208947368 0.111591865921053 -0.0200485406842105 -0.0641957884473684 -0.0305238378473684 0.153388629736842 -0.277123858447368 0.0151654314473684 -0.122835956144737 0.0676753949786842 -0.235498033031579 0.0331681292868421 -0.131319816239474 -0.0727913409736842 -0.0450246027631579 -0.0948394155 -0.219861054539474 -0.262991702290526 -0.346833167236842 0.0998906365078947 -0.0696622027105263 0.0998906365078947 -0.0696622027105263 0.0170013358473684 -0.0153330840842105 0.10896175965 -0.03320408205 -0.252026891578947 -0.323531881921053 -0.0401701081394737 0.318599798157895 -0.0319696650263158 -0.126000371323684 0.254501065263158 -0.0520188394368421 -0.272536940473684 -0.0264108523052632 0.0587766470368421 -0.0408463052631579 0.085983062 -0.205736579026316 -0.109972689513158 0.148416992957895 -0.348107218736842 -0.162751787073684 -0.435656363421053 -0.21913364905 -0.0831084836842105 0.0359299387868421 -0.0676705966060526 -0.286620454605263 0.0187794919868421 -0.236221667431579 -0.194222873313158 -0.118456427052632 -0.129388595247368 0.0553960785526316 -0.295234823894737 0.178162940578684 0.0592713698421053 -0.130314457289474 0.19418448365 -0.0607827389736842 -0.187430432513158 0.0779593217105263 -0.286250531426316 -0.426003067236842 0.245711064184211 0.0379605783157895 -0.120487537657895 -0.0423990254473684 -0.114135744360526 -0.756917713947368 0.265510140263158 0.0207018109889474
8 "WALKING_UPSTAIRS" 0.279439262926829 -0.0186435146534146 -0.108338750341463 -0.61991884097561 -0.350758935853659 -0.697725070487805 0.306235607317073 0.315915862439024 0.215110238268293 -0.983208876097561 -0.975538243902439 -0.968907945121951 0.0644755487804878 0.00501677176097561 -0.000179674300975609 -0.642991457804878 -0.396920998146341 -0.790427393170732 -0.00299511566048781 -0.0824013650043902 0.084664495 -0.558795111243902 -0.61287594 -0.652830985609756 -0.131728967219512 -0.0303261513560976 -0.0564681649756098 -0.569206272609756 -0.724079266585366 -0.733402193170732 -0.535938601390244 -0.609633565365854 -0.535938601390244 -0.609633565365854 -0.581844949487805 -0.605169530487805 -0.507596711773171 -0.597683044390244 -0.671649744146341 -0.739869853170732 -0.620780225853659 -0.368940510243902 -0.714851821707317 -0.61985686902439 -0.382559166341463 -0.711882103170732 -0.164228525753659 0.154800742668293 0.158845278902439 -0.656997452195122 -0.469319206765854 -0.773446727804878 -0.660360476585366 -0.359688763219512 -0.805966128048781 -0.0153193175853659 -0.121032478936585 0.0218411336317073 -0.495311361726829 -0.653703625609756 -0.667520908536585 -0.580709947219512 -0.592844150439024 -0.680232342926829 -0.0612286854219512 -0.0171945695341463 0.0964798259829268 -0.563553509121951 -0.699111779756098 0.285862484 -0.579650505926829 -0.643525476829268 0.225946558970732 -0.620713848536585 -0.651656467804878 0.115225661491951 -0.724885626829268 -0.78013834195122 0.304023274146341 -0.0467575014390244 0.018681420502439 -0.0799302904878049 0.00538801429268292 -0.125419675853659 -0.217741943170732 -0.13860003502439
9 "LAYING" 0.2831544158 -0.01555598155834 -0.11441907402 -0.0432296058 -0.3126772386 0.06405119034 0.8848055484 0.0382917039712 -0.2897633718 -0.9536563148 -0.9229358126 -0.909959588 0.042416614848 0.0278785818 0.0229606595692 -0.101492190274 -0.4240678694 -0.41566792492 -0.11694606294 -0.07048450452 0.143830745446 -0.36105562192 -0.24975477804 -0.2170449405612 -0.094941012192 -0.012083302808 -0.023297817838 -0.5458073716 -0.4924956924 -0.4701231348 -0.008253079 -0.032866121 -0.008253079 -0.032866121 -0.227460263172 -0.170465499876 -0.086749060418 -0.351856787 -0.4992995376 -0.5285354854 -0.09810918356 -0.322196936 -0.09835477428 -0.02504563232 -0.3531654118 0.064323748048 -0.4154169583 -0.0173754944 -0.176195633064 -0.200347794522 -0.4440612996 -0.36415237906 -0.083239402288 -0.4435789836 -0.4664881004 -0.4452623938 -0.3290296724 -0.4794730982 -0.2938081384 -0.29197605858 -0.224652407984 -0.3878236928 -0.23511184138 -0.28836199434 -0.16514214572 -0.179926146342 -0.2533611329972 -0.03428780258 -0.18552946092 -0.011377892062 -0.17295429057 -0.17723819574 0.041581509484 -0.4004440984 -0.433083403 -0.0181768289 -0.5288457314 -0.5629206946 0.142728029574 -0.063044597182 0.046844360268 0.1287952734824 -0.046728317812 -0.6996506178 0.057337510456 0.2307393762
9 "SITTING" 0.25374815554 -0.030858899058 -0.06557448202 -0.9405775454 -0.8480497444 -0.80583014368 0.8861771392 -0.0598552963804 0.00688154232 -0.9544067436 -0.9396008224 -0.86951464182 0.069759524714 0.01648005637 -0.004192318992 -0.9440578076 -0.9375975384 -0.9480604192 -0.042297665558 -0.0489260143664 0.09487486904 -0.9233815344 -0.900152927 -0.8926647896 -0.08955923808 -0.044896271568 -0.057157689888 -0.939107314 -0.9589163334 -0.950170401 -0.8683130274 -0.837153687 -0.8683130274 -0.837153687 -0.946196703 -0.9279934066 -0.868939282 -0.8733510082 -0.9568467142 -0.9491756818 -0.941308458 -0.8875383946 -0.8730228438 -0.9408682822 -0.84100806706 -0.790787722024 -0.167187583122 -0.12517745456 -0.0855561069686 -0.9476083804 -0.9385367936 -0.9431122826 -0.9454480162 -0.9412289548 -0.951567992 -0.08739029284 -0.29355381837 -0.305975648266 -0.9121995448 -0.9217624328 -0.9079143274 -0.9273528102 -0.8909769766 -0.8990089534 -0.25255668938 -0.322943769372 -0.189690164854 -0.8746796026 -0.845247618 -0.090520241864 -0.929508659 -0.925488002 0.0362764885932 -0.9058001088 -0.8758214944 -0.22930575182 -0.9528894824 -0.9478861598 -0.065481503592 0.024813637588 0.034229266874 -0.00225007012 -0.08330253592 -0.7604979936 0.12608177282 0.00934988207
9 "STANDING" 0.279557536444444 -0.01615531027 -0.109523552177778 -0.612152199333333 -0.605906670644444 -0.539424248044444 0.166448478666667 -0.216586764853333 0.414979574222222 -0.968422041333333 -0.970709528222222 -0.970227784888889 0.0733736248 0.00917249602644444 -0.00105489474488889 -0.584759715288889 -0.644694062888889 -0.719736293333333 -0.0702180966266667 -0.0967138307888889 0.110261461068889 -0.733418978 -0.680611253111111 -0.629143505111111 -0.0880849333333333 -0.0377204204066667 -0.0650552959644444 -0.733605516222222 -0.732043671333333 -0.733322609111111 -0.551099168776578 -0.662446518444444 -0.551099168776578 -0.662446518444444 -0.602510282622222 -0.645993978666667 -0.611361852111111 -0.698659186 -0.726978515333333 -0.756984492 -0.633637313777778 -0.640148245777778 -0.626424357977778 -0.604461897555556 -0.614207969511111 -0.530647796082222 -0.368190190555556 -0.0937919306333333 0.0384927012222222 -0.643602422 -0.689099929555556 -0.706198154888889 -0.563485646977556 -0.621363252288889 -0.731463238 -0.234089283488889 -0.28988238902 -0.216953744562222 -0.667613174 -0.662711454666667 -0.606282688022222 -0.754943384 -0.695683594888889 -0.671199635111111 -0.177953897222222 -0.131972590034889 -0.102883747908889 -0.633754817133333 -0.733502811777778 0.0250665333088889 -0.649524294888889 -0.643057692444444 0.150160696151111 -0.715274159555556 -0.740932454222222 -0.0253958093111111 -0.757689942222222 -0.773354571555556 0.108225096757778 -0.0240862320088889 0.0444607740244444 0.147639923024444 -0.0185343936288889 -0.020007968 0.240286669377778 -0.378269021333333
9 "WALKING" 0.262458060961538 -0.0169654929269231 -0.106123822442308 -0.964232430384615 -0.943844651730769 -0.926354607115385 0.811352840384615 0.0172540665961538 0.192276263407692 -0.952022871730769 -0.977491996346154 -0.942847996346154 0.0873269300769231 0.00522741443846154 -0.0106260776315385 -0.973823933653846 -0.971547185961538 -0.969616432307692 -0.0303034462032692 -0.0920624987307692 0.0977286838373077 -0.948725718076923 -0.943663690961538 -0.959828093846154 -0.0984091727692308 -0.0378635874673077 -0.055286411 -0.962610741923077 -0.975757287884615 -0.981280666730769 -0.944108504615385 -0.929344524576923 -0.944108504615385 -0.929344524576923 -0.971628808846154 -0.969407614423077 -0.925042820961538 -0.921062235 -0.975047135961538 -0.971025505769231 -0.963475771346154 -0.951810028846154 -0.942985962307692 -0.964739673846154 -0.9427154925 -0.922773175192308 -0.0982910383115385 -0.020231929575 -0.0245976097807692 -0.973872797307692 -0.971156689230769 -0.966512817692308 -0.976205759615385 -0.974193901153846 -0.971376589230769 0.0500741422307692 -0.107738961288462 -0.110952944576923 -0.943701838461538 -0.952838521153846 -0.962626373653846 -0.951069420576923 -0.939292968653846 -0.962647733846154 -0.0994954943538462 -0.377352506234615 -0.159062597319231 -0.938220200384615 -0.935027048263462 0.0314288694230769 -0.96777257 -0.970784349038462 0.243004091962885 -0.939678831730769 -0.923239657115385 -0.143334058259615 -0.971743892307692 -0.971969795961538 0.0920606001153846 0.0168493720192308 -0.0518829341961538 0.0799274689038462 0.0249170402115385 -0.725440990192308 0.0715040140961539 -0.139194715867308
9 "WALKING_DOWNSTAIRS" 0.264813355714286 -0.0228310326671429 -0.1060854158 -0.178850318428571 -0.188924631861905 -0.331839153214286 0.955147541666667 -0.111358434119048 -0.083206296847381 -0.956824495476191 -0.914604847380952 -0.873845460714286 0.144794354142857 -0.050793008952381 -0.0258895960547619 -0.242337987404762 -0.468880472261905 -0.60282046952381 -0.127998701630952 -0.0444123664104762 0.113724038666667 -0.389609467 -0.497838688809524 -0.179213461473333 -0.0614673719438095 -0.0691689689571429 -0.0565755551833333 -0.620245697142857 -0.670501802619048 -0.616937726190476 -0.146223162730952 -0.202339102952381 -0.146223162730952 -0.202339102952381 -0.380781701666667 -0.285426482119048 -0.168619172785714 -0.402696968095238 -0.64429450547619 -0.687080001190476 -0.197910427302381 -0.273902612809524 -0.409374403205476 -0.174551226559524 -0.201123353833333 -0.34290834897619 -0.32958980315 -0.170196360935714 -0.0756784139047619 -0.294046112428571 -0.485548404904762 -0.562639875 -0.257238710761905 -0.488662823571429 -0.641690675 -0.401635740095238 -0.449595587047857 -0.408619640738095 -0.346341441261905 -0.527166586190476 -0.344201591214286 -0.409537594142857 -0.486237497380952 -0.210840468138095 -0.2839314529 -0.243956953261905 -0.397521444169048 -0.198549029904762 -0.329654151071429 -0.0106281495404762 -0.284930997866667 -0.292986347428571 -0.0531460847119048 -0.496545448333333 -0.445404634166667 -0.17976191057381 -0.679872991428571 -0.719717320238095 0.134203647533333 0.122597255616667 -0.121754106047619 0.0805983326190476 -0.0162617743380952 -0.861983730238095 0.160122128095238 0.0798371096452381
9 "WALKING_UPSTAIRS" 0.278677317755102 -0.0233427509936735 -0.107205674877551 -0.523266909040816 -0.480383838040816 -0.454887115868571 0.303217484693878 0.0233051678163265 0.388166560771837 -0.968490223265306 -0.970008760408163 -0.954205644081633 0.0951827318428571 0.0241801191612245 0.00923138391428571 -0.553942027938776 -0.57596201 -0.643074339387755 -0.0433517838204082 -0.0825602155326531 0.0951716603387755 -0.650923311836735 -0.714303246122449 -0.571053977142857 -0.0981469568 -0.0412881319734694 -0.0648714342608163 -0.7348708 -0.78142563122449 -0.683852360408163 -0.441429724836735 -0.594689310176735 -0.441429724836735 -0.594689310176735 -0.545098653673469 -0.591071740979592 -0.57098377877551 -0.683521895510204 -0.743958229183673 -0.798334654285714 -0.569977167653061 -0.519707321428571 -0.562108885306122 -0.506707731877551 -0.493310467938776 -0.443277728911837 -0.392977281594694 -0.117687819589796 0.143839975153061 -0.604191362857143 -0.622453115510204 -0.641075590612245 -0.543146510306122 -0.554842888122449 -0.644715437142857 -0.238597283530612 -0.339177706306122 -0.237494886904082 -0.618750900204082 -0.709646022040816 -0.571997497959184 -0.663902523673469 -0.719981952040816 -0.610641915102041 -0.271634927797061 -0.171893512170816 -0.0967888892857143 -0.575996947 -0.670004181591837 0.0356567079183674 -0.587852563673469 -0.597678613265306 0.14843719754898 -0.706751359183673 -0.723334989387755 -0.0575986738306122 -0.800741687346939 -0.809417897959184 0.154355827834694 -0.0230644732326531 -0.0254300161102041 0.0914586057755102 0.00141369833061224 -0.263196145306122 0.0660940944693878 -0.346407712085265
10 "LAYING" 0.286855036965517 -0.0136716062965517 -0.123173451817241 0.00617058803448276 -0.117367715982759 -0.138105387281034 0.941748382758621 0.088740062137931 0.0513447824965517 -0.955677643275862 -0.943909286206897 -0.882468035862069 0.0845196854258621 0.0136847360741379 -0.026097612812069 0.0159075758448276 -0.184226218713793 -0.511790578448276 -0.0101900417982759 -0.0776580058367759 0.0882059464560345 -0.348760245568966 -0.126587467996552 -0.301856672086207 -0.0955942018258621 -0.042054872362069 -0.0457925845 -0.44248515637931 -0.561405586551724 -0.412505240517241 0.0428134617827586 -0.0695840643034483 0.0428134617827586 -0.0695840643034483 -0.142656950571724 -0.0521417759189655 -0.0338956001068966 -0.270988871827586 -0.494617518103448 -0.575547544137931 0.00563023912068965 -0.101885385056897 -0.264096464137931 0.00443072502413793 -0.182317520408621 -0.144740429181034 -0.299927344710345 0.0808005322103448 -0.0753543021637931 -0.0259316699103448 -0.206500746075345 -0.450808114482759 -0.0322405981189655 -0.217998178051724 -0.573481391724138 -0.245095783241379 -0.278673836281207 -0.209836059344828 -0.263063116758621 -0.289214782396552 -0.227410063648276 -0.380665719862069 -0.0518283871724138 -0.392615049137931 -0.189253911617241 -0.259888861553448 -0.0646966066724138 -0.0136046590137931 -0.248780459536207 0.115094962289655 -0.00943495080517241 -0.120574170713793 0.100165627101034 -0.362572803103448 -0.338260823 -0.0524161659827586 -0.56538416862069 -0.620081896034483 0.0924919972482759 0.0136449997241379 -0.0158506638637931 -0.047912053662069 0.0123317200310345 -0.877307225517241 0.0219098966206897 -0.0145369210672414
10 "SITTING" 0.271921063148148 -0.017560157877963 -0.104904602259259 -0.853177489074074 -0.750224724748148 -0.81985400537037 0.864429935925926 -0.189903247296296 0.132302718327778 -0.975118271111111 -0.946972803703704 -0.943088655740741 0.0708885836111111 0.0274807433148148 -0.0117543497157407 -0.859433684074074 -0.824211095148148 -0.929193600925926 -0.0443379871048148 -0.0683929843888889 0.0885359012222222 -0.850151975925926 -0.806208473037037 -0.830947971481481 -0.118267872703704 -0.0356900856203704 -0.0559465910807407 -0.878184079444444 -0.924747903148148 -0.891354958148148 -0.804191565738148 -0.825374559444444 -0.804191565738148 -0.825374559444444 -0.863945417407407 -0.855663448888889 -0.768700969718519 -0.787860298848889 -0.905724783518518 -0.92148100537037 -0.839993893518518 -0.770388213962963 -0.865893681666667 -0.859316157222222 -0.755657610881852 -0.810707158981481 -0.0239032470787037 -0.034115442437037 0.047634821185 -0.857131233148148 -0.830256560944444 -0.91750229962963 -0.875716323333333 -0.829791748055556 -0.940140175555556 0.156970109037037 -0.168940328996111 -0.0194330554685185 -0.828462024259259 -0.852355002962963 -0.827394620537037 -0.857688776481481 -0.784562475388889 -0.847984901481482 -0.0748656619955556 -0.158289354198148 -0.183228896240741 -0.825396044777778 -0.853335064444444 0.10695623512963 -0.845985980740741 -0.869521678703704 0.201480704313889 -0.829115393925926 -0.797976302351852 -0.143666748072222 -0.917057324259259 -0.933561022037037 0.202149141081481 0.0102337175203704 0.0379799192987037 0.00905674087037037 0.101956976037037 -0.665512395740741 0.218630960385185 -0.071179475042037
10 "STANDING" 0.276697115681818 -0.0174269379863636 -0.106551295590909 -0.768508852409091 -0.768171117022727 -0.821970741818182 0.1294229475 -0.612293353181818 0.237383302022727 -0.973071769090909 -0.982159596136364 -0.979853982272727 0.0787214782727273 0.00783695878181818 -0.0103213956170455 -0.742526172381818 -0.75109381595 -0.856775855909091 -0.00673337124090909 -0.1080116285 0.08039096775 -0.858402545681818 -0.764234367272727 -0.798318038409091 -0.106640027193182 -0.0373496380363636 -0.0549757749545455 -0.838827367954545 -0.854624757272727 -0.849855357727273 -0.764813923318182 -0.771971022409091 -0.764813923318182 -0.771971022409091 -0.780933639090909 -0.722050112211364 -0.756925479318182 -0.814244278636364 -0.849784451136364 -0.858535609318182 -0.75577974025 -0.748352813122727 -0.827783054318182 -0.773808768181818 -0.793759578863636 -0.832530685227273 -0.244080588659091 0.243229710431818 0.23521471594483 -0.760655633090909 -0.759675160295455 -0.843388058181818 -0.746509380993182 -0.759205447363636 -0.868967908863636 -0.112163941348864 -0.0566017088 0.0742539253795454 -0.816626550681818 -0.794621714318182 -0.788386619568182 -0.871799429772727 -0.749272986386364 -0.820195364545455 0.0394899580022727 -0.111439407577273 -0.0685360970545455 -0.756321308318182 -0.816390062727273 0.172952983463636 -0.725521633961364 -0.718691621281818 0.132326143340909 -0.823377040227273 -0.840597731363636 0.154504261477273 -0.859879253409091 -0.866767528636364 0.140352088293182 0.00578573092545455 0.00125262091363636 0.0638778921818182 0.130580216159091 -0.0127949802272727 0.630619620931818 -0.147980982818182
10 "WALKING" 0.279618139811321 -0.0132908860377358 -0.108175710339623 -0.974759591698113 -0.920325837132075 -0.969354273584906 0.716246254150943 0.194301271698113 0.130292371207547 -0.968640546037736 -0.956572383018868 -0.971022650943396 0.0777773623018868 0.00230954787415094 0.000664567265849057 -0.976127843207547 -0.958601366037736 -0.98416874490566 -0.0350743134490566 -0.0785405976630189 0.0981922457924528 -0.966750962641509 -0.975370899245283 -0.95257840490566 -0.0985849286037736 -0.0383940901320755 -0.0564675463924528 -0.975970624528302 -0.983674140377358 -0.980583298113208 -0.957197133207547 -0.935121972075472 -0.957197133207547 -0.935121972075472 -0.977113102641509 -0.96698372 -0.942520561698113 -0.940505453018868 -0.983472363962264 -0.978033206037736 -0.973109068113208 -0.933199456981132 -0.973721288301887 -0.976201393773585 -0.919297782018868 -0.968525345660377 0.00867862173018868 0.0750626533773585 0.218542739592453 -0.976387112075472 -0.959669111320755 -0.981394798113208 -0.978104000943396 -0.960633725471698 -0.985636255471698 0.188214787867925 -0.056946969245283 0.118896756207547 -0.961967180754717 -0.975521088301887 -0.952295786415094 -0.968437408113208 -0.975489063773585 -0.956960004528302 0.00301788150943396 0.0379257982396226 -0.00264967712641509 -0.945555612830189 -0.940405316981132 0.215398333971698 -0.967153829056604 -0.966090093018868 0.291613650641509 -0.954849177358491 -0.94161755509434 -0.0540254188603774 -0.979346276415094 -0.97771735509434 0.194701896730189 -0.0114428722698302 0.0107802967377358 0.00711232523571698 4.85688358490577e-05 -0.519938446037736 -0.0840377953584906 -0.0720158624716981
10 "WALKING_DOWNSTAIRS" 0.271275952368421 -0.0209642789342105 -0.105718907189474 0.079182141 0.112131534810526 -0.221039893743421 0.942692836052632 -0.213922512894737 0.0194045080809737 -0.952602177368421 -0.951041227368421 -0.911295752631579 0.0780248642894737 0.0212863009552632 -0.0244633736315789 0.0584678954368421 -0.027016735605 -0.403989414394737 0.0122864271273684 -0.128472987342105 0.0830259282315789 -0.297453643571053 -0.171155619721053 -0.00824937180526316 -0.126209273736842 -0.0489144937328947 -0.0625928523394737 -0.369594578947368 -0.479625668684211 -0.254112701184211 0.118007100852632 -0.0110614502651579 0.118007100852632 -0.0110614502651579 -0.0410448583581316 0.0106605348736842 0.0126818744578947 -0.208561869307368 -0.39959222631579 -0.494851705263158 0.0439038137105263 0.0867102796736842 -0.245151499057895 0.0912231750526316 0.0534358819815789 -0.277194485576316 -0.294637311947368 0.0581176568526316 0.199958349342105 0.0199674283289474 -0.0602196546131579 -0.336594138586842 0.00320801369631579 -0.0580683764763158 -0.471723065 -0.223412553394737 -0.335728108473684 0.03039419995 -0.180869742523947 -0.228430379631579 0.0524626170289474 -0.338655242921053 -0.153114302815789 -0.120828676584211 -0.159327619318421 -0.115404069528947 -0.112822883202632 0.0572737973947368 -0.206908759263158 0.171147926710526 0.0551409374210526 -0.0606582464992105 0.13371874825 -0.257124844447368 -0.316467244289474 0.0349714107259737 -0.490617389210526 -0.538666139473684 0.167593001905263 0.0116135318157895 -0.010593607131579 -0.0396843465526316 0.0827611301315789 -0.806230258421053 0.231196218157895 0.00816327730613158
10 "WALKING_UPSTAIRS" 0.271685129574468 -0.0262697000191489 -0.116486246978723 -0.636894686595745 -0.438341862170213 -0.691918938297872 0.175227085957447 0.172692344042553 -0.25489123287234 -0.96829595106383 -0.950933662978723 -0.950271107255319 0.089008039687234 0.00517075059425532 0.00336913000765957 -0.595058259740426 -0.399072552510638 -0.758370548510638 -0.0163000045957447 -0.0614839508148936 0.105713423574468 -0.674067845957447 -0.662760288723404 -0.586145572234043 -0.109623411468085 -0.054651035893617 -0.0609573892319149 -0.659320601489362 -0.755718682553192 -0.656169562340426 -0.572189494425532 -0.591019654680851 -0.572189494425532 -0.591019654680851 -0.579299424425532 -0.505974683891489 -0.577932448723404 -0.674794927659574 -0.715679503617021 -0.733536049787234 -0.602111530340426 -0.400534322723404 -0.705681169361702 -0.65187575 -0.498939856038298 -0.709289055170213 -0.12225503197234 0.173232439787234 0.35254514462766 -0.609398462661702 -0.421560092680851 -0.735557469787234 -0.616552474554681 -0.416298151702128 -0.779726939148936 -0.000295861348936171 -0.00502905923404255 0.123410995978723 -0.608680814893617 -0.690789786808511 -0.548852273440426 -0.695559373404255 -0.649526507659574 -0.637166091489362 -0.0068132238574468 0.106026228319149 0.135493494134043 -0.551727072787234 -0.681385512340426 0.275654057642553 -0.513493171702128 -0.500262798765957 0.104140905617021 -0.682387072765957 -0.72724813106383 0.193352187508511 -0.745329150425532 -0.736537490851064 0.127846354278723 -0.0127756260957447 -0.0515078412957447 -0.10724523776383 0.00390453427234042 -0.0489929112765958 -0.081787755212766 0.281622391880851
11 "LAYING" 0.270007252649123 -0.0250248047894737 -0.107230955280702 -0.0980489694807018 -0.0010137150368421 -0.314278891052632 0.927936899473684 -0.268129176140351 0.103251038298246 -0.958867308245614 -0.925185721403509 -0.919200142105263 0.0910057214508772 0.0151565934635088 -0.0259428119508772 -0.301698230403509 -0.254536034149123 -0.697481183333333 -0.103893496568421 -0.0383149293157895 0.0676764763268421 -0.465912422766667 -0.411732484035088 -0.520910509649123 -0.0364711991333333 -0.0574188964964912 -0.050378118277193 -0.593425106491228 -0.761305745789474 -0.624058462280702 -0.0427834796684211 -0.153074104657895 -0.0427834796684211 -0.153074104657895 -0.371366622175439 -0.315571202035088 -0.260566265508772 -0.396837886614035 -0.684661685614035 -0.743778185789474 -0.19672362902807 -0.0881616554578947 -0.510058748947368 -0.0643113051368421 -0.0221497579175439 -0.280613417864912 -0.493757649649123 -0.103196756698246 -0.221032788333333 -0.344062620007018 -0.294869134608772 -0.666274230526316 -0.321095939710526 -0.260686901394737 -0.727361050350877 -0.435064935438596 -0.473421623508772 -0.312623504 -0.41427679945614 -0.569076597368421 -0.483610696140351 -0.488212504596491 -0.342214956842105 -0.57811626877193 -0.20783274822807 -0.42272532154386 -0.16110548097193 -0.165104409482456 -0.280286961391228 -0.0644550169912281 -0.302294292701754 -0.338242742912281 0.000964571831578946 -0.524162128421053 -0.422067265431579 -0.257483858905263 -0.740058787192982 -0.767315399649123 -0.0317845793824561 -0.00656707512280702 -0.000639780536842103 0.0941032578947368 -0.144763273305263 -0.734457330701754 0.26840452877193 -0.0501317866666667
